image_path,label,class,generator
dataset/raw/content/real_images/7221.jpg,0,real,real
dataset/raw/content/real_images/4983.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/106.jpg,1,fake,gansformer
dataset/raw/content/real_images/8222.jpg,0,real,real
dataset/raw/content/fake_images/denoising_diffusion_gan/476.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/real_images/2074.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/358.jpg,1,fake,gansformer
dataset/raw/content/fake_images/diffusion_gan/138.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/lama/391.jpg,1,fake,lama
dataset/raw/content/fake_images/palette/24.jpg,1,fake,palette
dataset/raw/content/fake_images/sfhq/268.jpg,1,fake,sfhq
dataset/raw/content/fake_images/projected_gan/956.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/stylegan2/658.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/cips/298.jpg,1,fake,cips
dataset/raw/content/fake_images/mat/480.jpg,1,fake,mat
dataset/raw/content/real_images/1826.jpg,0,real,real
dataset/raw/content/real_images/3569.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/288.jpg,1,fake,gansformer
dataset/raw/content/real_images/8057.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/95.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/palette/39.jpg,1,fake,palette
dataset/raw/content/real_images/10279.jpg,0,real,real
dataset/raw/content/real_images/633.jpg,0,real,real
dataset/raw/content/real_images/4784.jpg,0,real,real
dataset/raw/content/real_images/8801.jpg,0,real,real
dataset/raw/content/real_images/4140.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/237.jpg,1,fake,big_gan
dataset/raw/content/fake_images/face_synthetics/313.jpg,1,fake,face_synthetics
dataset/raw/content/fake_images/cips/349.jpg,1,fake,cips
dataset/raw/content/fake_images/stylegan1/134.jpg,1,fake,stylegan1
dataset/raw/content/real_images/3352.jpg,0,real,real
dataset/raw/content/fake_images/mat/439.jpg,1,fake,mat
dataset/raw/content/real_images/3461.jpg,0,real,real
dataset/raw/content/fake_images/stable_diffusion/415.jpg,1,fake,stable_diffusion
dataset/raw/content/real_images/2661.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/461.jpg,1,fake,gau_gan
dataset/raw/content/real_images/8982.jpg,0,real,real
dataset/raw/content/real_images/10669.jpg,0,real,real
dataset/raw/content/real_images/7486.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/587.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/projected_gan/280.jpg,1,fake,projected_gan
dataset/raw/content/real_images/631.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/199.jpg,1,fake,gau_gan
dataset/raw/content/real_images/3393.jpg,0,real,real
dataset/raw/content/real_images/9173.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/467.jpg,1,fake,gansformer
dataset/raw/content/fake_images/gansformer/249.jpg,1,fake,gansformer
dataset/raw/content/fake_images/big_gan/62.jpg,1,fake,big_gan
dataset/raw/content/real_images/246.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/290.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/sfhq/283.jpg,1,fake,sfhq
dataset/raw/content/real_images/749.jpg,0,real,real
dataset/raw/content/real_images/10746.jpg,0,real,real
dataset/raw/content/fake_images/face_synthetics/151.jpg,1,fake,face_synthetics
dataset/raw/content/fake_images/stylegan3/160.jpg,1,fake,stylegan3
dataset/raw/content/real_images/7014.jpg,0,real,real
dataset/raw/content/fake_images/mat/475.jpg,1,fake,mat
dataset/raw/content/fake_images/generative_inpainting/120.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/2545.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/60.jpg,1,fake,projected_gan
dataset/raw/content/real_images/8161.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/92.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/11081.jpg,0,real,real
dataset/raw/content/real_images/5371.jpg,0,real,real
dataset/raw/content/real_images/6732.jpg,0,real,real
dataset/raw/content/real_images/8186.jpg,0,real,real
dataset/raw/content/real_images/2005.jpg,0,real,real
dataset/raw/content/real_images/7556.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/779.jpg,1,fake,stylegan2
dataset/raw/content/real_images/3459.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/41.jpg,1,fake,big_gan
dataset/raw/content/real_images/212.jpg,0,real,real
dataset/raw/content/real_images/6263.jpg,0,real,real
dataset/raw/content/real_images/7736.jpg,0,real,real
dataset/raw/content/fake_images/stylegan3/336.jpg,1,fake,stylegan3
dataset/raw/content/fake_images/denoising_diffusion_gan/256.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/real_images/8148.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/178.jpg,1,fake,big_gan
dataset/raw/content/real_images/10874.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/958.jpg,1,fake,projected_gan
dataset/raw/content/real_images/4529.jpg,0,real,real
dataset/raw/content/real_images/2761.jpg,0,real,real
dataset/raw/content/fake_images/palette/338.jpg,1,fake,palette
dataset/raw/content/fake_images/glide/45.jpg,1,fake,glide
dataset/raw/content/fake_images/latent_diffusion/117.jpg,1,fake,latent_diffusion
dataset/raw/content/real_images/2543.jpg,0,real,real
dataset/raw/content/real_images/7018.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/909.jpg,1,fake,projected_gan
dataset/raw/content/real_images/664.jpg,0,real,real
dataset/raw/content/fake_images/denoising_diffusion_gan/334.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/real_images/5363.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/657.jpg,1,fake,stylegan2
dataset/raw/content/real_images/9892.jpg,0,real,real
dataset/raw/content/real_images/8832.jpg,0,real,real
dataset/raw/content/fake_images/star_gan/336.jpg,1,fake,star_gan
dataset/raw/content/fake_images/sfhq/157.jpg,1,fake,sfhq
dataset/raw/content/fake_images/mat/469.jpg,1,fake,mat
dataset/raw/content/fake_images/big_gan/148.jpg,1,fake,big_gan
dataset/raw/content/fake_images/lama/236.jpg,1,fake,lama
dataset/raw/content/fake_images/projected_gan/594.jpg,1,fake,projected_gan
dataset/raw/content/real_images/8099.jpg,0,real,real
dataset/raw/content/fake_images/sfhq/347.jpg,1,fake,sfhq
dataset/raw/content/real_images/2820.jpg,0,real,real
dataset/raw/content/fake_images/mat/11.jpg,1,fake,mat
dataset/raw/content/fake_images/palette/183.jpg,1,fake,palette
dataset/raw/content/fake_images/taming_transformer/442.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/generative_inpainting/505.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/gau_gan/262.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/stylegan1/358.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/sfhq/64.jpg,1,fake,sfhq
dataset/raw/content/fake_images/cips/96.jpg,1,fake,cips
dataset/raw/content/fake_images/gau_gan/865.jpg,1,fake,gau_gan
dataset/raw/content/real_images/3238.jpg,0,real,real
dataset/raw/content/real_images/8905.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/291.jpg,1,fake,gansformer
dataset/raw/content/real_images/9786.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/954.jpg,1,fake,stylegan1
dataset/raw/content/real_images/7124.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/165.jpg,1,fake,gansformer
dataset/raw/content/real_images/7696.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/62.jpg,1,fake,gau_gan
dataset/raw/content/real_images/6819.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/70.jpg,1,fake,stylegan2
dataset/raw/content/real_images/5496.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/405.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/5405.jpg,0,real,real
dataset/raw/content/real_images/3125.jpg,0,real,real
dataset/raw/content/fake_images/sfhq/464.jpg,1,fake,sfhq
dataset/raw/content/real_images/7593.jpg,0,real,real
dataset/raw/content/real_images/7540.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/884.jpg,1,fake,stylegan1
dataset/raw/content/real_images/851.jpg,0,real,real
dataset/raw/content/fake_images/cips/80.jpg,1,fake,cips
dataset/raw/content/real_images/1417.jpg,0,real,real
dataset/raw/content/real_images/7712.jpg,0,real,real
dataset/raw/content/real_images/7265.jpg,0,real,real
dataset/raw/content/real_images/10105.jpg,0,real,real
dataset/raw/content/real_images/10120.jpg,0,real,real
dataset/raw/content/real_images/1830.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/718.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/11014.jpg,0,real,real
dataset/raw/content/fake_images/palette/407.jpg,1,fake,palette
dataset/raw/content/fake_images/lama/137.jpg,1,fake,lama
dataset/raw/content/fake_images/mat/356.jpg,1,fake,mat
dataset/raw/content/fake_images/stylegan1/143.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/taming_transformer/217.jpg,1,fake,taming_transformer
dataset/raw/content/real_images/9814.jpg,0,real,real
dataset/raw/content/fake_images/mat/234.jpg,1,fake,mat
dataset/raw/content/real_images/3981.jpg,0,real,real
dataset/raw/content/fake_images/mat/408.jpg,1,fake,mat
dataset/raw/content/real_images/6689.jpg,0,real,real
dataset/raw/content/fake_images/sfhq/476.jpg,1,fake,sfhq
dataset/raw/content/fake_images/stylegan2/358.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/face_synthetics/246.jpg,1,fake,face_synthetics
dataset/raw/content/real_images/9696.jpg,0,real,real
dataset/raw/content/fake_images/glide/198.jpg,1,fake,glide
dataset/raw/content/real_images/10691.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/446.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/gau_gan/677.jpg,1,fake,gau_gan
dataset/raw/content/real_images/8175.jpg,0,real,real
dataset/raw/content/real_images/7389.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/53.jpg,1,fake,big_gan
dataset/raw/content/fake_images/stable_diffusion/223.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/gansformer/275.jpg,1,fake,gansformer
dataset/raw/content/fake_images/glide/219.jpg,1,fake,glide
dataset/raw/content/fake_images/stylegan1/30.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/glide/29.jpg,1,fake,glide
dataset/raw/content/real_images/8022.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/681.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/projected_gan/223.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/stylegan1/431.jpg,1,fake,stylegan1
dataset/raw/content/real_images/3103.jpg,0,real,real
dataset/raw/content/real_images/5175.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/430.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/gau_gan/68.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/latent_diffusion/136.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/cips/439.jpg,1,fake,cips
dataset/raw/content/fake_images/stylegan2/512.jpg,1,fake,stylegan2
dataset/raw/content/real_images/8680.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/702.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/10372.jpg,0,real,real
dataset/raw/content/real_images/5257.jpg,0,real,real
dataset/raw/content/real_images/3831.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/170.jpg,1,fake,big_gan
dataset/raw/content/fake_images/generative_inpainting/415.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/5591.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/996.jpg,1,fake,gau_gan
dataset/raw/content/real_images/2368.jpg,0,real,real
dataset/raw/content/real_images/3508.jpg,0,real,real
dataset/raw/content/real_images/4029.jpg,0,real,real
dataset/raw/content/fake_images/stable_diffusion/475.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/stylegan1/88.jpg,1,fake,stylegan1
dataset/raw/content/real_images/2859.jpg,0,real,real
dataset/raw/content/fake_images/mat/479.jpg,1,fake,mat
dataset/raw/content/fake_images/palette/173.jpg,1,fake,palette
dataset/raw/content/fake_images/stable_diffusion/396.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/generative_inpainting/212.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/taming_transformer/128.jpg,1,fake,taming_transformer
dataset/raw/content/real_images/11362.jpg,0,real,real
dataset/raw/content/fake_images/lama/248.jpg,1,fake,lama
dataset/raw/content/real_images/8732.jpg,0,real,real
dataset/raw/content/fake_images/palette/231.jpg,1,fake,palette
dataset/raw/content/real_images/6827.jpg,0,real,real
dataset/raw/content/fake_images/denoising_diffusion_gan/407.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/fake_images/gau_gan/638.jpg,1,fake,gau_gan
dataset/raw/content/real_images/820.jpg,0,real,real
dataset/raw/content/real_images/181.jpg,0,real,real
dataset/raw/content/real_images/3561.jpg,0,real,real
dataset/raw/content/real_images/9755.jpg,0,real,real
dataset/raw/content/real_images/7699.jpg,0,real,real
dataset/raw/content/real_images/10198.jpg,0,real,real
dataset/raw/content/real_images/4001.jpg,0,real,real
dataset/raw/content/real_images/6077.jpg,0,real,real
dataset/raw/content/fake_images/star_gan/12.jpg,1,fake,star_gan
dataset/raw/content/real_images/327.jpg,0,real,real
dataset/raw/content/fake_images/ddpm/30.jpg,1,fake,ddpm
dataset/raw/content/real_images/7067.jpg,0,real,real
dataset/raw/content/fake_images/diffusion_gan/309.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/stylegan1/424.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/stylegan3/425.jpg,1,fake,stylegan3
dataset/raw/content/fake_images/generative_inpainting/645.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/sfhq/111.jpg,1,fake,sfhq
dataset/raw/content/real_images/3128.jpg,0,real,real
dataset/raw/content/fake_images/cips/173.jpg,1,fake,cips
dataset/raw/content/fake_images/cips/23.jpg,1,fake,cips
dataset/raw/content/real_images/10724.jpg,0,real,real
dataset/raw/content/real_images/10875.jpg,0,real,real
dataset/raw/content/fake_images/star_gan/278.jpg,1,fake,star_gan
dataset/raw/content/real_images/7209.jpg,0,real,real
dataset/raw/content/real_images/7197.jpg,0,real,real
dataset/raw/content/real_images/6098.jpg,0,real,real
dataset/raw/content/real_images/7926.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/514.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/big_gan/83.jpg,1,fake,big_gan
dataset/raw/content/real_images/10878.jpg,0,real,real
dataset/raw/content/fake_images/sfhq/467.jpg,1,fake,sfhq
dataset/raw/content/real_images/10301.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/468.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/big_gan/451.jpg,1,fake,big_gan
dataset/raw/content/fake_images/lama/144.jpg,1,fake,lama
dataset/raw/content/fake_images/gau_gan/544.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/generative_inpainting/816.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/658.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/768.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/glide/43.jpg,1,fake,glide
dataset/raw/content/real_images/8201.jpg,0,real,real
dataset/raw/content/real_images/11462.jpg,0,real,real
dataset/raw/content/fake_images/diffusion_gan/100.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/stable_diffusion/226.jpg,1,fake,stable_diffusion
dataset/raw/content/real_images/1980.jpg,0,real,real
dataset/raw/content/fake_images/denoising_diffusion_gan/75.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/real_images/9164.jpg,0,real,real
dataset/raw/content/real_images/1011.jpg,0,real,real
dataset/raw/content/real_images/10996.jpg,0,real,real
dataset/raw/content/fake_images/stylegan3/163.jpg,1,fake,stylegan3
dataset/raw/content/real_images/2808.jpg,0,real,real
dataset/raw/content/real_images/4530.jpg,0,real,real
dataset/raw/content/real_images/5871.jpg,0,real,real
dataset/raw/content/fake_images/lama/66.jpg,1,fake,lama
dataset/raw/content/real_images/2241.jpg,0,real,real
dataset/raw/content/real_images/8352.jpg,0,real,real
dataset/raw/content/real_images/5228.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/797.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/gansformer/357.jpg,1,fake,gansformer
dataset/raw/content/fake_images/gau_gan/628.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/stylegan1/534.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/stable_diffusion/157.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/denoising_diffusion_gan/316.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/fake_images/palette/321.jpg,1,fake,palette
dataset/raw/content/real_images/8863.jpg,0,real,real
dataset/raw/content/fake_images/glide/191.jpg,1,fake,glide
dataset/raw/content/fake_images/denoising_diffusion_gan/116.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/real_images/6830.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/461.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/stylegan3/282.jpg,1,fake,stylegan3
dataset/raw/content/fake_images/lama/266.jpg,1,fake,lama
dataset/raw/content/fake_images/vq_diffusion/134.jpg,1,fake,vq_diffusion
dataset/raw/content/fake_images/generative_inpainting/798.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/9980.jpg,0,real,real
dataset/raw/content/fake_images/denoising_diffusion_gan/372.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/real_images/6553.jpg,0,real,real
dataset/raw/content/fake_images/latent_diffusion/292.jpg,1,fake,latent_diffusion
dataset/raw/content/real_images/5609.jpg,0,real,real
dataset/raw/content/real_images/8839.jpg,0,real,real
dataset/raw/content/real_images/899.jpg,0,real,real
